,minimum,maximum
PTA2,0.0,1000.0
PTAr,0.046990669361408166,1000.0
PTHRpp,0.0,0.0
PRPPS,-999.7512007807857,2.6337992192161437
PSCLYStex,0.0,0.0
PSCVT,0.000283804536111494,0.4274479836409058
PTPATi,0.00018326391569445377,0.0002036265729949586
MOAT2,0.006190247819041726,0.07183244965385022
PTRCORNt7pp,-1000.0,1000.0
PTRCTA,0.0,1.6639259257513732
PTRCabcpp,0.0,1.9456444445495436
PTRCt2pp,0.0,4.864111111370676
PTRCtex,-2.1219166664695877,0.0
PSD120,0.0,0.5959348590052226
PSD140,0.0,0.5959348590049558
PSD141,0.0,0.4770000000007144
PSD160,0.020303478326702748,0.6162383373330024
PUNP1,-2.3852838045358657,2.3849999999994185
NAtex,0.0,0.0
PUNP2,-1.0601261353491693,2.044285714287938
PUNP3,-2.0442857142853925,2.385000000002874
PUNP4,0.0,2.044285714283572
R5PP,0.0,2.3850000000030187
R5PPpp,0.0,0.0
R5Ptex,0.0,0.0
PUNP5,-2.3849999999996534,2.3850000000063276
NDPK1,-999.8660531676179,1000.0
PUNP6,0.0,1.060126135347332
RBFK,7.095113402788567e-05,7.883459336433329e-05
RBFSa,0.00028380453611151816,0.0003153383734572736
RBFSb,0.00014190226805575908,0.0001576691867286368
PUNP7,-2.3849999999987137,2.3850000000020004
RNTR4c2,0.0,2.0526108595215646
PYAM5PO,0.0,6.352474232835979
PYDAMK,0.0,2.38500000000112
PYDAMtex,0.0,0.0
RBK,0.0,2.385000000001148
RBK_L1,0.0,0.0
RBP4E,0.0,0.0
RFAMPtex,0.0,9.54000000000146
RFAMPtpp,0.0,9.54000000000146
RHCCE,0.0001419022680557468,0.00015837608493547513
RIBabcpp,0.0,0.0
RIBtex,0.0,0.0
PYDAMtpp,0.0,0.0
PYDXK,0.0,2.3849999999990086
PYDXNK,0.0,2.3849999999990086
PYDXNtex,0.0,0.0
PYDXNtpp,0.0,0.0
RMI,0.0,0.0
PYDXPP,0.0,2.3849999999990086
RMK,0.0,0.0
RPE,-1.537284407672317,1.9969478478396676
RMNtex,0.0,0.0
PYDXtex,0.0,0.0
PYDXtpp,0.0,0.0
PYK,0.0,18.97677420186467
RMNtpp,0.0,0.0
RPI,-1.5701369524364572,-0.11800149675210245
RMPA,0.0,0.0
RNDR1,0.0,1.6778380629768865
PYNP2r,-2.3849999999984455,2.3850000000018516
PYROX,0.0,0.0
PYRt2rpp,-9.539999999994441,0.0
RNDR1b,0.0,1.677838062976459
RNDR2,0.0,1.678037570130369
RNDR2b,0.0,1.6780375701302646
RNDR3,0.0,0.7434165540991633
PYRtex,-9.539999999994441,0.0
QMO2,0.0,0.0
QMO3,0.0,0.0
QUIN2tex,-0.7154999999995351,0.0
RNDR3b,0.0,0.743416554098949
RNDR4,0.0,1.677838062977399
QUIN2tpp,-0.7154999999995351,0.0
RZ5PP,0.0,0.0
QUINDH,-0.7154999999995351,0.0
QULNS,0.0,0.0008052536371142785
R15BPK,0.0,1000.0
RNDR4b,0.0,1.6778380629734784
RNTR1c2,0.0,2.0526108594677908
RNTR2c2,0.0,2.05288161916602
R1PK,0.0,1000.0
RNTR3c2,0.0,0.8021073346830058
S2FE2SR,0.0,6.688323001248667e-07
SLNTtex,0.0,0.0
SLNTtpp,0.0,0.0
SO2tex,0.0,0.0
OCDCAt2pp,0.0,1.467692307682109
S2FE2SS,0.0,0.00010110543152675139
SO2tpp,0.0,0.0
SO3tex,0.0,0.0
TCYNTtex,0.0,0.0
SO4t2pp,0.0,0.5
S2FE2SS2,0.0,9.19140640828712e-05
SO4tex,0.0013802063650803355,0.5
SOTA,0.0,0.8672727272739646
TDP,0.0,2.384999999985455
TDPADGAT,0.0,0.0
TDPAGTA,0.0,0.0
SPMDAT1,0.0,0.0
S2FE2ST,0.0,9.89850120027568e-06
SPMDAT2,0.0,0.0
TDPDRR,0.0,0.0
TDPGDH,0.0,0.0
SPMDabcpp,0.0,1.9079999999835664
S4FE4SR,0.0,9.19140640828712e-05
SPMDt3pp,0.0,1.9079999999835664
SPMDtex,-0.4208823529409728,0.0
TDSK,0.006190247819041726,0.0718324496538301
TDSR1,0.0,0.0
TDSR2,0.0,0.0
SPMS,0.0,0.4208823529384334
S4FE4ST,0.0,9.19140640828712e-05
SPODM,0.0,0.0
SPODMpp,0.0,0.0
SSALx,0.0,2.113204812908034
SSALy,0.0,2.113204812908034
TGBPA,0.0,0.0
THD2pp,0.0,5.361056932920519
THDPS,0.008841211266217695,0.8192778415581454
THFAT,0.0,1000.0
THIORDXi,0.0,0.0
SUCASPtpp,0.0,0.0
SUCBZL,0.0,0.0
THMDt2pp_copy1,0.0,1000.0
S7PI,0.0,0.0
THMDt2pp_copy2,-1000.0,0.0
THMDtex,-0.4030985915488827,0.0
THMabcpp,0.0,7.88345933643034e-05
SUCBZS,0.0,0.0
SUCCt2_2pp,0.0,4.769999999982095
SUCCt2_3pp,0.0,3.1799999999879494
SUCCt3pp,0.0,9.53999999990983
THMtex,0.0,7.883459336430356e-05
SUCCtex,-5.0,-0.10546074748616606
THRA2,0.0,6.352474232798215
SADH,0.0,0.8672727272702352
THRA,0.0,1.9438779081560664
SUCDi,0.0,0.0
SUCFUMtpp,0.0,0.0
SUCMALtpp,0.0,0.0
THRD,0.0,1.9438779081560664
THRD_L,0.0,1.4697613451920022
THRPtex,0.0,0.0
THRS,0.0,1.0245926181931286
SUCOAS,-1000.0,0.8949430042814692
SUCRtex,0.0,0.0
SUCTARTtpp,0.0,0.0
SUCptspp,0.0,0.0
THRTRS,0.0,0.0
SULFACabcpp,0.0,0.0
THRabcpp,0.0,3.179999999974179
SULFACtex,0.0,0.0
SADT2,0.0,0.49861979363491965
SULR,0.0,0.49861979363491965
SULabcpp,0.0,0.5
THRt2pp,0.0,4.769999999964055
THRt2rpp,-1000.0,5.769999999964055
THRt4pp,0.0,1000.0
THRtex,-0.7723592692047934,1.0
T2DECAI,0.0,0.38003098926972917
TAGURr,0.0,0.0
THYMt3pp,0.0,0.5723999999989436
TALA,-12.267546071584457,0.998651301749062
THYMtex,-0.5723999999988411,0.0
SARCOX,0.0,0.0
THZPSN3,0.0,7.883046769031907e-05
TKT1,-0.7684648260010665,0.9986513017486034
TKT2,-0.768819581671206,0.9982965460784641
TARTD,0.0,0.0
TARTRDtex,0.0,0.0
TARTRt7pp,-7.302002615488962,8.32487294776972
TARTRtex,0.0,0.0
TARTt2_3pp,0.0,0.0
TAUDO,0.0,0.0
TAURabcpp,0.0,0.0
TMAOR1,0.0,0.0
TMAOR1pp,0.0,0.0
TMAOR2,0.0,0.0
TMAOR2pp,0.0,0.0
TMAOtex,0.0,0.0
TAURtex,0.0,0.0
TMAtex,0.0,0.0
SBTPD,0.0,0.0
TMDK1,0.0,2.384999999995033
TMDPP,0.0,0.5723999999985568
SBTptspp,0.0,0.0
TMDS,0.008325145170284015,0.5807251451688409
TMK,0.0,7.88345933643015e-05
TMPK,7.09511340278734e-05,2.3850709511247477
EX_oaa_e,0.0,0.0
TMPPP,0.0,7.883046769031741e-05
SBTtex,0.0,0.0
TPI,7.070747295607064,9.751275762030133
TRDR,0.0,1.6966400297603144
SCYSDS,0.0,0.00038674560168095026
TRE6PH,0.0,2.385000000020444
TRE6PP,0.0,1.1925000000109733
TRE6PS,0.0,2.385000000020444
TREH,0.0,1.1925000000109733
TREHpp,0.0,0.0
TREptspp,0.0,0.0
TPRDCOAS,0.0,0.0
EX_salchs2fe_e,0.0,0.0
UDCPDPpp,0.0,0.0
UDCPPtppi,0.0,0.0
UDPACGALtex,0.0,0.0
TREtex,0.0,0.0
UDPG4E,0.0,0.0
TRPAS2,-0.26744017310608775,3.8151874860777495
SDPDS,0.008841211266217695,0.8192778415680102
TRPS1,0.0,0.3077419354866493
TRPS2,0.0,2.8332730255658864
UDPGALPpp,0.0,0.0
UDPGALtex,0.0,0.0
UDPGD,0.0,0.0
UDPGDC,0.0,0.0
TRPS3,0.0,0.3077419354824053
SDPTA,-0.8192778415574951,-0.008841211266217695
TRPTRS,0.0,0.0
TRPt2rpp,-0.24935463359505292,1.0
UDPGLCURtex,0.0,0.0
UDPGPpp,0.0,0.0
UDPGtex,0.0,0.0
TRPtex,-0.24935463359505292,1.0
SELCYSS,0.0,0.0
TRSARr,-1000.0,1.4460925147693615
TSULabcpp,0.0,0.0
TSULtex,0.0,0.0
TTDCAtexi,0.0,0.0
TTDCEAtexi,0.0,0.0
TTRCYCtex,0.0,9.54000000009224
UDPKAAT,0.0,0.0
UGLCURPpp,0.0,0.0
UGLT,0.0,0.0
UGLYCH,0.0,0.2781192805592182
UGMDDS,0.008841211266217695,0.25989384284346234
UHGADA,0.012380495638083452,0.14366489930809911
ULA4NFT,0.0,0.0
TTRCYCtpp,0.0,9.5399999998394
TUNGSabcpp,0.0,0.0
TUNGStex,0.0,0.0
ULA4Ntppi,0.0,0.0
TYMtex,0.0,0.0
SELGTHR,0.0,0.0
TYRL,0.0,7.883046769031955e-05
TYRPpp,0.0,0.0
UM3PL,0.0,0.25105263157755064
UM4PCP,0.0,0.24461538461321064
UM4PL,0.0,0.24461538461321064
UMPK,0.11195420799905785,2.5052793531369844
UMPtex,0.0,0.0
TYRPtex,0.0,0.0
TYRTA,-0.4088571428565962,0.0
UPLA4FNF,0.0,0.0
SELGTHR2,0.0,0.0
UPLA4FNT,0.0,0.0
UPP3MT,7.09511340278734e-05,7.883459336430411e-05
UPP3S,0.0001419022680557468,0.09415025355495739
UPPDC1,7.09511340278734e-05,0.09407930242092952
UPPRT,0.0,2.3849999999970697
URACPAH,0.0,0.0
TYRTRS,0.0,0.0
TYRt2rpp,-0.36498325237270546,0.04882504648842733
TYRtex,-0.36498325237270546,0.04882504648842733
ThDPAT,0.0,0.0
U23GAAT,0.012380495638083452,0.1436648993071447
URAt2pp_copy1,0.0,1000.0
URAt2pp_copy2,-1000.0,0.0
UAAGDS,0.008841211266217695,0.21623251561303788
SELGTHR3,0.0,0.0
UACGALPpp,0.0,0.0
UACGAMPpp,0.0,0.0
UACGAMtex,0.0,0.0
URAtex,-0.6814285714284551,0.0
URDGLYCD,0.0,0.2860655457158523
UREAtex,-1.2157947050433222,0.0
UREAtpp,-1.2157947050433222,0.0
UACMAMO,0.0,0.0
SELNPS,0.0,0.0
UAG2E,0.0,0.0
URIC,0.0,0.2860655457158523
URIH,0.0,2.3849999999926546
URIK2,0.0,2.38499999999349
UAGAAT,0.012380495638083452,0.1436648993071537
SELtex,0.0,0.0
UAGCVT,0.008841211266217695,0.2598938428444776
UAGDP,0.030062918170518843,0.5321681813270387
UAGPT3,0.008841211266217695,0.2598938428444776
UAMAGS,0.008841211266217695,0.21623251561285498
UAMAS,0.008841211266217695,0.21623251561285498
URIt2pp_copy1,0.0,1000.0
URIt2pp_copy2,-1000.0,0.0
URItex,-0.38675675675688126,0.0
USHD,0.006190247819041726,0.07183244965350308
VALTA,-1000.0,1000.0
UAPGR,0.008841211266217695,0.25989384284424893
UDCPDP,0.008841211266217695,0.25989384284424893
VALTRS,0.0,0.0
SELtpp,0.0,0.0
VALabcpp,0.0,3.180000000008704
VALt2rpp,-4.858438891182425,1.0
VALtex,-4.674160962145761,1.0
UDCPDPS,1.7499158616740215e-05,1.9443509574155722e-05
SEPHCHCS,0.0,0.0
XANtex,-0.2763212113013148,0.0
XANtpp,-9.540000000009172,0.0
VPAMTr_copy1,-1000.0,1000.0
WCOS,0.0,0.0
X5PL3E,0.0,0.0
XAND,0.0,0.2860655457168832
XMPtex,0.0,0.0
SERASr,0.0,1.1925000000076125
XPPT,0.0,2.385000000015535
XTSNH,0.0,2.3850000000170537
XANt2pp,0.0,9.540000000030636
XTSNt2rpp,-0.22308648417679094,0.0
XTSNtex,-0.22308648417679094,0.0
XYLI1,0.0,0.0
XYLI2,-2.385000000005782,9.540000000000573
XYLK,0.0,0.0
GULNLtex,0.0,0.0
URCN,0.0,0.0
SERAT,0.0,1.9698815714889935
XYLK2,0.0,0.0
XYLUt2pp,0.0,0.0
SERD_D,0.0,2.8332730255761884
XYLUtex,0.0,0.0
HACD4i,0.0,1000.0
EX_cysi__L_e,0.0,0.0
XYLabcpp,0.0,0.0
SALCHS4FEexs,0.0,0.0
SERD_L,0.0,2.8332730255635425
SALCHS4FEabcpp,0.0,0.0
XYLtex,0.0,0.0
SERTRS,0.0,0.0
ZN2abcpp,0.0,2.384999999984018
ZN2t3pp,0.0,9.539999999967536
ZN2tpp,0.0,9.54010849475096
ICITtex,0.0,0.0
TTDCAt2pp,0.0,1.4676923076773585
EX_fe3dhbzs3_e,0.0,0.0
ZNabcpp,0.0,1.9080216989637595
SERTRS2,0.0,0.0
Zn2tex,0.00010849478342378848,0.00012054975935976574
SERt2rpp,-1000.0,1.0
DRIBtex,0.0,0.0
NPHS,0.0,0.0
DDCAt2pp,0.0,1.4676923076717159
SERt4pp,0.0,1000.0
SALCHS2FEexs,0.0,0.0
EX_drib_e,0.0,0.0
4HTHRtrpp,-0.9232258064525544,0.0
SERtex,-2.211042762324155,1.0
INOSTtpp,0.0,1000.0
CYSItex,0.0,0.0
EX_feroxBfe_e,0.0,0.0
SFGTHi,0.0,0.0
EX_salchs4fe_e,0.0,0.0
EX_4hphac_e,0.0,0.0
SGDS,0.0,0.8672727272671352
TARTRtpp,-8.324872947760154,7.3020026154789495
EX_2pg_e,0.0,0.0
HACD7i,0.0,1000.0
FLDR,0.0,0.0
SGSAD,0.0,0.8672727272706311
GTHPi_copy2,0.0,0.0
EX_4abz_e,0.0,0.0
SHCHCS3,0.0,0.0
DHPTDCs,0.0,0.0
SHCHD2,7.09511340278734e-05,7.883459336430411e-05
UPLA4NT,0.0,0.0
EX_frmd_e,0.0,0.0
TCBt2ex,0.0,0.0
EX_colipaOA_e,0.0,0.0
HACD3i,0.0,1000.0
3PGtex,0.0,0.0
OCDCEAt2pp,0.0,1.4676923076922157
EX_acon_C_e,0.0,0.0
GLYBt2pp_copy2,-1000.0,0.0
SHCHF,7.09511340278734e-05,7.883459336430377e-05
SHK3Dr,0.000283804536111494,0.4274479836405769
SHKK,0.000283804536111494,0.4274479836405769
UNK3,0.0,0.0
HDCAt2pp,0.0,1.4676923076922384
EX_chitob_e,0.0,0.0
SHSL1,0.0,0.33631443143366824
SKMt2pp,0.0,0.0
ENTERGLCT1,0.0,0.0
SKMtex,0.0,0.0
ENTERGLCT2,0.0,0.0
TAG1PK,0.0,0.0
HACD6i,0.0,1000.0
HACD2i,0.0,1000.0
EX_feroxB_e,0.0,0.0
EX_tcb_e,0.0,0.0
EX_tton_e,0.0,0.0
SALCHS4abcpp,0.0,0.0
EX_salchsx_e,0.0,0.0
EX_AEP_e,0.0,0.0
LEUt4rpp,-1000.0,1000.0
EX_4hthr_e,0.0,0.9232258064519844
DXYLUDtex,0.0,0.0
EX_icit_e,0.0,0.0
TDPDRE,0.0,0.0
CHITOBpts,0.0,0.0
CTECOAI7_copy2,0.0,1000.0
EX_feroxEfe_e,0.0,0.0
AIRStpp,0.0,0.0
EX_feroxE_e,0.0,0.0
OAAtex,0.0,0.0
4HTHRK,0.0,2.3849999999994496
TETtex,0.0,0.0
PSUDS,0.0,0.0
EX_colipa20Oag_e,0.0,0.0
BSORx,0.0,0.0
ENTERH,0.0,0.0
EX_remnant1_e,0.0,0.0
SLCYSS,0.0,0.0
EX_pep_e,0.0,0.0
HACD5i,0.0,1000.0
SALCHSXtex,0.0,0.0
EX_23dhbzs3_e,0.0,0.0
SCYSSL,0.0,0.0
TAGtex,0.0,0.0
EX_tet_e,0.0,0.0
BSORy,0.0,0.0
SALCHS4FEtonex,0.0,0.0
NMNR,0.0,0.0
ACONCtex,0.0,0.0
ARGDr,0.0,2.7742636629787665
DXYLUDtpp,0.0,0.0
EX_feroxGfe_e,0.0,0.0
ADOCBLPS,0.0,0.0
ADOCBLPP,0.0,0.0
EX_salchs4_e,0.0,0.0
EX_tag__D_e,0.0,0.0
RNAMtpp,0.0,0.0
CHITPH,0.0,0.0
EX_salchs2_e,0.0,0.0
DSCLCOCH,0.0,0.0
CYSIabcpp,0.0,0.0
SALCHS2FEabcpp,0.0,0.0
AIRStex,0.0,0.0
CTECOAI8_copy2,0.0,1000.0
HACD1i,0.0,1000.0
EX_rnam_e,0.0,0.0
GALAMtex,0.0,0.0
EX_airs_e,0.0,0.0
CTECOAI6_copy2,0.0,1000.0
EX_dxyl_e,0.0,0.0
EX_3pg_e,0.0,0.0
GALR1TRB2,0.0,0.0
GALR1TRB1,0.0,0.0
HEPKB2,0.0,0.0
ENLIPIDAt1ex,0.0,0.0
EX_3ntym_e,0.0,0.0
OAAt2_2pp,0.0,0.0
EX_6apa_e,0.0,0.0
SALCNtex,0.0,0.0
EX_udcpo5_e,0.0,0.0
CLBptspp,0.0,0.0
ENLIPIDAt2ex,0.0,0.0
RNMK,0.0,2.3850000000083136
EX_4hoxpac_e,0.0,0.0
URIDK2r,-2.0526108594559265,2.376674854837694
EX_guln__L_e,0.0,0.0
AEPtex,0.0,0.0
VPAMTr_copy2,0.0,1000.0
EX_peng_e,0.0,0.0
EX_pac_e,0.0,0.0
HACD8i,0.0,1000.0
PFOR,0.0,0.0
SALCHS2FEtonex,0.0,0.0
EX_salcn_e,0.0,0.0
ACGAL6PISO,0.0,0.0
SALCptspp,0.0,0.0
HEPKA2,0.0,0.0
4HTHRtex,-0.92322580645159,0.0
GLCR1TRA1,0.0,0.0
CLB6PH,0.0,0.0
EX_galam_e,0.0,0.0
2PGtex,0.0,0.0
CLBH,0.0,0.0
CLBtpp,0.0,0.0
EX_raffin_e,0.0,0.0
EX_feroxG_e,0.0,0.0
DM_lipidA_core_e_p,0.0,0.0
SALCtpp,0.0,0.0
FOAMtex,0.0,0.0
PACt1,0.0,0.0
GALR1TRA2,0.0,0.0
THZPSN,0.0,0.0
GALR1TRA1,0.0,0.0
FEENTER2tpp,0.0,0.8297935502800342
RAFFtex,0.0,0.0
MECDPDH2,0.0,0.0008445553522301421
DARBt3ipp,0.0,4.76999999998038
ARABDI,0.0,0.0
AGMPTRCtpp,-1000.0,1000.0
ACGAL6PI,0.0,0.0
ACGALptspp,0.0,0.0
GALCTNLt2pp,0.0,0.0
EX_arab__D_e,0.0,0.0
DARBt2rpp,-3.1799999999999518,4.7699999999794835
DARBabcpp,0.0,3.1799999999761264
HPAtex,0.0,0.0
DARBtex,0.0,0.0
DGUNC,0.0,0.0
PRASCSi_copy2,-999.8574572627386,0.4328553100705293
DKFPS2,0.0,0.0
HEPK2,0.0,0.0
GLCTR2,0.0,0.0
GLUSy,0.0,2.5030735250020557
DHACOAH,0.0,0.0
3HBCOAHL,0.0,0.0
ACNPLYS,0.0,2.3849999999803755
EX_diact_e,0.0,0.0
GLCTR3,0.0,0.0
TRPTA,0.0,0.0
ACNMCT,0.0,0.0
AH6PI,0.0,0.0
NMNHYD,0.0,2.3849999999804723
PPRDNDH,0.0,0.0
OXPTNDH,0.0,0.0
PDHcr,0.0,0.0
INSTt2,-1000.0,0.0
NICRNS,0.0,0.0
PPOR,0.0,0.0
EX_btd_RR_e,0.0,0.0
EX_13ppd_e,0.0,0.0
EX_rbt_e,0.0,0.0
EX_cellb_e,0.0,0.0
EX_bz_e,0.0,0.0
CELLBpts_1,0.0,0.0
3OXCOAT,0.0,0.0
SBDH,0.0,0.0
GLCOAS,0.0,0.0
EX_abt__D_e,0.0,0.0
4HOXPACt2pp,0.0,0.0
CYNTt2pp,0.0,0.0
MMETt2pp,0.0,0.0
SALSYN,0.0,0.0
MANGLYCptspp,0.0,0.0
FEex,0.0,0.0
FEpp,0.0,0.0
PSCLYSt2pp,0.0,0.0
INDOLEt2pp,0.0,1000.0
DMSOR1pp,0.0,0.0
HPPPNt2rpp,0.0,0.0
DADK_copy2,-1000.0,1000.0
EX_fe_e,0.0,0.0
HCINNMt2rpp,0.0,0.0
EX_kokdolipidA_e,0.0,0.0
GALAM6PISO,0.0,0.0
SALCNH,0.0,0.0
CLBtex,0.0,0.0
EX_3hoxpac_e,0.0,0.0
PENGt1,0.0,0.0
EX_o6a4colipa_e,0.0,0.0
GALAMPTSpp,0.0,0.0
GLCR1TRB1,0.0,0.0
3hoxpactex,0.0,0.0
6APAt1,0.0,0.0
MMM2,0.0,0.0
